t,robot_id,x,y,state,held_item,path_length,local_density_3,local_density_5,stuck_duration,collision_vertex,collision_edge,is_stuck,is_deadlocked
121,27,7,16,IN_PROGRESS,0,6,7,7,93,0,0,1,1
121,28,9,15,IN_PROGRESS,1,7,6,8,88,0,0,1,1
121,29,9,16,IN_PROGRESS,1,22,6,8,94,0,0,1,1
121,30,8,16,IN_PROGRESS,0,3,7,7,100,0,0,1,1
121,31,7,17,IN_PROGRESS,1,5,6,7,92,0,0,1,1
121,32,12,8,IN_PROGRESS,0,2,1,1,102,0,0,1,1
121,33,14,16,IN_PROGRESS,1,13,1,2,107,0,0,1,1
121,34,14,15,IN_PROGRESS,1,0,1,3,0,0,0,0,0
121,35,15,22,IN_PROGRESS,0,0,2,4,0,0,0,0,0
121,36,16,22,IN_PROGRESS,0,0,3,4,0,0,0,0,0
121,37,19,15,IN_PROGRESS,1,0,2,3,0,0,0,0,0
121,38,18,22,IN_PROGRESS,0,0,4,5,0,0,0,0,0
121,39,19,22,IN_PROGRESS,0,6,3,5,110,0,0,1,1
121,40,20,22,IN_PROGRESS,0,11,3,5,110,0,0,1,1
121,41,21,15,IN_PROGRESS,1,0,2,2,0,0,0,0,0
121,42,20,15,IN_PROGRESS,1,21,2,2,105,0,0,1,1
121,43,23,22,IN_PROGRESS,0,0,1,3,0,0,0,0,0
122,0,5,8,IN_PROGRESS,1,0,2,2,0,0,0,0,0
122,1,3,1,IN_PROGRESS,0,0,4,7,0,0,0,0,0
122,2,4,1,IN_PROGRESS,0,6,5,8,111,0,0,1,1
122,3,5,1,IN_PROGRESS,0,8,6,9,111,0,0,1,1
122,4,1,1,IN_PROGRESS,0,5,3,4,89,0,0,1,1
122,5,7,2,IN_PROGRESS,0,1,4,7,69,0,0,1,1
122,6,8,1,IN_PROGRESS,0,0,5,8,0,0,0,0,0
122,7,9,1,IN_PROGRESS,0,0,4,8,0,0,0,0,0
122,8,10,1,IN_PROGRESS,0,10,4,8,111,0,0,1,1
122,9,2,1,IN_PROGRESS,0,9,4,5,91,0,0,1,1
122,10,11,8,IN_PROGRESS,1,0,1,1,0,0,0,0,0
122,11,13,1,IN_PROGRESS,0,0,4,6,0,0,0,0,0
122,12,14,1,IN_PROGRESS,0,9,3,5,111,0,0,1,1
122,13,15,1,IN_PROGRESS,0,11,3,6,111,0,0,1,1
122,14,16,5,IN_PROGRESS,1,9,2,5,103,0,0,1,1
122,15,7,1,IN_PROGRESS,0,10,6,8,73,0,0,1,1
122,16,16,1,IN_PROGRESS,0,11,3,7,111,0,0,1,1
122,17,17,5,IN_PROGRESS,1,16,2,4,103,0,0,1,1
122,18,17,4,IN_PROGRESS,0,15,2,5,77,0,0,1,1
122,19,21,1,IN_PROGRESS,0,0,1,3,0,0,0,0,0
122,20,21,5,IN_PROGRESS,1,0,0,5,0,0,0,0,0
122,21,22,1,IN_PROGRESS,0,16,1,2,105,0,0,1,1
122,22,8,15,IN_PROGRESS,0,7,7,7,103,0,0,1,1
122,23,4,8,IN_PROGRESS,0,15,2,2,100,0,0,1,1
122,24,3,8,IN_PROGRESS,0,1,2,2,100,0,0,1,1
122,25,7,14,IN_PROGRESS,0,10,6,7,85,0,0,1,1
122,26,7,15,IN_PROGRESS,0,8,7,7,91,0,0,1,1
122,27,7,16,IN_PROGRESS,0,6,7,7,94,0,0,1,1
122,28,9,15,IN_PROGRESS,1,7,6,8,89,0,0,1,1
122,29,9,16,IN_PROGRESS,1,22,6,8,95,0,0,1,1
122,30,8,16,IN_PROGRESS,0,3,7,7,101,0,0,1,1
122,31,7,17,IN_PROGRESS,1,5,6,7,93,0,0,1,1
122,32,12,8,IN_PROGRESS,0,2,1,1,103,0,0,1,1
122,33,14,16,IN_PROGRESS,1,13,1,2,108,0,0,1,1
122,34,14,15,IN_PROGRESS,1,0,1,3,0,0,0,0,0
122,35,15,22,IN_PROGRESS,0,0,2,4,0,0,0,0,0
122,36,16,22,IN_PROGRESS,0,0,3,4,0,0,0,0,0
122,37,19,15,IN_PROGRESS,1,0,2,3,0,0,0,0,0
122,38,18,22,IN_PROGRESS,0,0,4,5,0,0,0,0,0
122,39,19,22,IN_PROGRESS,0,6,3,5,111,0,0,1,1
122,40,20,22,IN_PROGRESS,0,11,3,5,111,0,0,1,1
122,41,21,15,IN_PROGRESS,1,0,2,2,0,0,0,0,0
122,42,20,15,IN_PROGRESS,1,21,2,2,106,0,0,1,1
122,43,23,22,IN_PROGRESS,0,0,1,3,0,0,0,0,0
123,0,5,8,IN_PROGRESS,1,0,2,2,0,0,0,0,0
123,1,3,1,IN_PROGRESS,0,0,4,7,0,0,0,0,0
123,2,4,1,IN_PROGRESS,0,6,5,8,112,0,0,1,1
123,3,5,1,IN_PROGRESS,0,8,6,9,112,0,0,1,1
123,4,1,1,IN_PROGRESS,0,5,3,4,90,0,0,1,1
123,5,7,2,IN_PROGRESS,0,1,4,7,70,0,0,1,1
123,6,8,1,IN_PROGRESS,0,0,5,8,0,0,0,0,0
123,7,9,1,IN_PROGRESS,0,0,4,8,0,0,0,0,0
123,8,10,1,IN_PROGRESS,0,10,4,8,112,0,0,1,1
123,9,2,1,IN_PROGRESS,0,9,4,5,92,0,0,1,1
123,10,11,8,IN_PROGRESS,1,0,1,1,0,0,0,0,0
123,11,13,1,IN_PROGRESS,0,0,4,6,0,0,0,0,0
123,12,14,1,IN_PROGRESS,0,9,3,5,112,0,0,1,1
123,13,15,1,IN_PROGRESS,0,11,3,6,112,0,0,1,1
123,14,16,5,IN_PROGRESS,1,9,2,5,104,0,0,1,1
123,15,7,1,IN_PROGRESS,0,10,6,8,74,0,0,1,1
123,16,16,1,IN_PROGRESS,0,11,3,7,112,0,0,1,1
123,17,17,5,IN_PROGRESS,1,16,2,4,104,0,0,1,1
123,18,17,4,IN_PROGRESS,0,15,2,5,78,0,0,1,1
123,19,21,1,IN_PROGRESS,0,0,1,3,0,0,0,0,0
123,20,21,5,IN_PROGRESS,1,0,0,5,0,0,0,0,0
123,21,22,1,IN_PROGRESS,0,16,1,2,106,0,0,1,1
123,22,8,15,IN_PROGRESS,0,7,7,7,104,0,0,1,1
123,23,4,8,IN_PROGRESS,0,15,2,2,101,0,0,1,1
123,24,3,8,IN_PROGRESS,0,1,2,2,101,0,0,1,1
123,25,7,14,IN_PROGRESS,0,10,6,7,86,0,0,1,1
123,26,7,15,IN_PROGRESS,0,8,7,7,92,0,0,1,1
123,27,7,16,IN_PROGRESS,0,6,7,7,95,0,0,1,1
123,28,9,15,IN_PROGRESS,1,7,6,8,90,0,0,1,1
123,29,9,16,IN_PROGRESS,1,22,6,8,96,0,0,1,1
123,30,8,16,IN_PROGRESS,0,3,7,7,102,0,0,1,1
123,31,7,17,IN_PROGRESS,1,5,6,7,94,0,0,1,1
123,32,12,8,IN_PROGRESS,0,2,1,1,104,0,0,1,1
123,33,14,16,IN_PROGRESS,1,13,1,2,109,0,0,1,1
123,34,14,15,IN_PROGRESS,1,0,1,3,0,0,0,0,0
123,35,15,22,IN_PROGRESS,0,0,2,4,0,0,0,0,0
123,36,16,22,IN_PROGRESS,0,0,3,4,0,0,0,0,0
123,37,19,15,IN_PROGRESS,1,0,2,3,0,0,0,0,0
123,38,18,22,IN_PROGRESS,0,0,4,5,0,0,0,0,0
123,39,19,22,IN_PROGRESS,0,6,3,5,112,0,0,1,1
123,40,20,22,IN_PROGRESS,0,11,3,5,112,0,0,1,1
123,41,21,15,IN_PROGRESS,1,0,2,2,0,0,0,0,0
123,42,20,15,IN_PROGRESS,1,21,2,2,107,0,0,1,1
123,43,23,22,IN_PROGRESS,0,0,1,3,0,0,0,0,0
124,0,5,8,IN_PROGRESS,1,0,2,2,0,0,0,0,0
124,1,3,1,IN_PROGRESS,0,0,4,7,0,0,0,0,0
124,2,4,1,IN_PROGRESS,0,6,5,8,113,0,0,1,1
124,3,5,1,IN_PROGRESS,0,8,6,9,113,0,0,1,1
124,4,1,1,IN_PROGRESS,0,5,3,4,91,0,0,1,1
124,5,7,2,IN_PROGRESS,0,1,4,7,71,0,0,1,1
124,6,8,1,IN_PROGRESS,0,0,5,8,0,0,0,0,0
124,7,9,1,IN_PROGRESS,0,0,4,8,0,0,0,0,0
124,8,10,1,IN_PROGRESS,0,10,4,8,113,0,0,1,1
124,9,2,1,IN_PROGRESS,0,9,4,5,93,0,0,1,1
124,10,11,8,IN_PROGRESS,1,0,1,1,0,0,0,0,0
124,11,13,1,IN_PROGRESS,0,0,4,6,0,0,0,0,0
124,12,14,1,IN_PROGRESS,0,9,3,5,113,0,0,1,1
124,13,15,1,IN_PROGRESS,0,11,3,6,113,0,0,1,1
124,14,16,5,IN_PROGRESS,1,9,2,5,105,0,0,1,1
124,15,7,1,IN_PROGRESS,0,10,6,8,75,0,0,1,1
124,16,16,1,IN_PROGRESS,0,11,3,7,113,0,0,1,1
124,17,17,5,IN_PROGRESS,1,16,2,4,105,0,0,1,1
124,18,17,4,IN_PROGRESS,0,15,2,5,79,0,0,1,1
124,19,21,1,IN_PROGRESS,0,0,1,3,0,0,0,0,0
124,20,21,5,IN_PROGRESS,1,0,0,5,0,0,0,0,0
124,21,22,1,IN_PROGRESS,0,16,1,2,107,0,0,1,1
124,22,8,15,IN_PROGRESS,0,7,7,7,105,0,0,1,1
124,23,4,8,IN_PROGRESS,0,15,2,2,102,0,0,1,1
124,24,3,8,IN_PROGRESS,0,1,2,2,102,0,0,1,1
124,25,7,14,IN_PROGRESS,0,10,6,7,87,0,0,1,1
124,26,7,15,IN_PROGRESS,0,8,7,7,93,0,0,1,1
124,27,7,16,IN_PROGRESS,0,6,7,7,96,0,0,1,1
124,28,9,15,IN_PROGRESS,1,7,6,8,91,0,0,1,1
124,29,9,16,IN_PROGRESS,1,22,6,8,97,0,0,1,1
124,30,8,16,IN_PROGRESS,0,3,7,7,103,0,0,1,1
124,31,7,17,IN_PROGRESS,1,5,6,7,95,0,0,1,1
124,32,12,8,IN_PROGRESS,0,2,1,1,105,0,0,1,1
124,33,14,16,IN_PROGRESS,1,13,1,2,110,0,0,1,1
124,34,14,15,IN_PROGRESS,1,0,1,3,0,0,0,0,0
124,35,15,22,IN_PROGRESS,0,0,2,4,0,0,0,0,0
124,36,16,22,IN_PROGRESS,0,0,3,4,0,0,0,0,0
124,37,19,15,IN_PROGRESS,1,0,2,3,0,0,0,0,0
124,38,18,22,IN_PROGRESS,0,0,4,5,0,0,0,0,0
124,39,19,22,IN_PROGRESS,0,6,3,5,113,0,0,1,1
124,40,20,22,IN_PROGRESS,0,11,3,5,113,0,0,1,1
124,41,21,15,IN_PROGRESS,1,0,2,2,0,0,0,0,0
124,42,20,15,IN_PROGRESS,1,21,2,2,108,0,0,1,1
124,43,23,22,IN_PROGRESS,0,0,1,3,0,0,0,0,0
125,0,5,8,IN_PROGRESS,1,0,2,2,0,0,0,0,0
125,1,3,1,IN_PROGRESS,0,0,4,7,0,0,0,0,0
125,2,4,1,IN_PROGRESS,0,6,5,8,114,0,0,1,1
125,3,5,1,IN_PROGRESS,0,8,6,9,114,0,0,1,1
125,4,1,1,IN_PROGRESS,0,5,3,4,92,0,0,1,1
125,5,7,2,IN_PROGRESS,0,1,4,7,72,0,0,1,1
125,6,8,1,IN_PROGRESS,0,0,5,8,0,0,0,0,0
125,7,9,1,IN_PROGRESS,0,0,4,8,0,0,0,0,0
125,8,10,1,IN_PROGRESS,0,10,4,8,114,0,0,1,1
125,9,2,1,IN_PROGRESS,0,9,4,5,94,0,0,1,1
125,10,11,8,IN_PROGRESS,1,0,1,1,0,0,0,0,0
125,11,13,1,IN_PROGRESS,0,0,4,6,0,0,0,0,0
125,12,14,1,IN_PROGRESS,0,9,3,5,114,0,0,1,1
125,13,15,1,IN_PROGRESS,0,11,3,6,114,0,0,1,1
125,14,16,5,IN_PROGRESS,1,9,2,5,106,0,0,1,1
125,15,7,1,IN_PROGRESS,0,10,6,8,76,0,0,1,1
125,16,16,1,IN_PROGRESS,0,11,3,7,114,0,0,1,1
125,17,17,5,IN_PROGRESS,1,16,2,4,106,0,0,1,1
125,18,17,4,IN_PROGRESS,0,15,2,5,80,0,0,1,1
125,19,21,1,IN_PROGRESS,0,0,1,3,0,0,0,0,0
125,20,21,5,IN_PROGRESS,1,0,0,5,0,0,0,0,0
125,21,22,1,IN_PROGRESS,0,16,1,2,108,0,0,1,1
125,22,8,15,IN_PROGRESS,0,7,7,7,106,0,0,1,1
125,23,4,8,IN_PROGRESS,0,15,2,2,103,0,0,1,1
125,24,3,8,IN_PROGRESS,0,1,2,2,103,0,0,1,1
125,25,7,14,IN_PROGRESS,0,10,6,7,88,0,0,1,1
125,26,7,15,IN_PROGRESS,0,8,7,7,94,0,0,1,1
125,27,7,16,IN_PROGRESS,0,6,7,7,97,0,0,1,1
125,28,9,15,IN_PROGRESS,1,7,6,8,92,0,0,1,1
125,29,9,16,IN_PROGRESS,1,22,6,8,98,0,0,1,1
125,30,8,16,IN_PROGRESS,0,3,7,7,104,0,0,1,1
125,31,7,17,IN_PROGRESS,1,5,6,7,96,0,0,1,1
125,32,12,8,IN_PROGRESS,0,2,1,1,106,0,0,1,1
125,33,14,16,IN_PROGRESS,1,13,1,2,111,0,0,1,1
125,34,14,15,IN_PROGRESS,1,0,1,3,0,0,0,0,0
125,35,15,22,IN_PROGRESS,0,0,2,4,0,0,0,0,0
125,36,16,22,IN_PROGRESS,0,0,3,4,0,0,0,0,0
125,37,19,15,IN_PROGRESS,1,0,2,3,0,0,0,0,0
125,38,18,22,IN_PROGRESS,0,0,4,5,0,0,0,0,0
125,39,19,22,IN_PROGRESS,0,6,3,5,114,0,0,1,1
125,40,20,22,IN_PROGRESS,0,11,3,5,114,0,0,1,1
125,41,21,15,IN_PROGRESS,1,0,2,2,0,0,0,0,0
125,42,20,15,IN_PROGRESS,1,21,2,2,109,0,0,1,1
125,43,23,22,IN_PROGRESS,0,0,1,3,0,0,0,0,0
126,0,5,8,IN_PROGRESS,1,0,2,2,0,0,0,0,0
126,1,3,1,IN_PROGRESS,0,0,4,7,0,0,0,0,0
126,2,4,1,IN_PROGRESS,0,6,5,8,115,0,0,1,1
126,3,5,1,IN_PROGRESS,0,8,6,9,115,0,0,1,1
126,4,1,1,IN_PROGRESS,0,5,3,4,93,0,0,1,1
126,5,7,2,IN_PROGRESS,0,1,4,7,73,0,0,1,1
126,6,8,1,IN_PROGRESS,0,0,5,8,0,0,0,0,0
126,7,9,1,IN_PROGRESS,0,0,4,8,0,0,0,0,0
126,8,10,1,IN_PROGRESS,0,10,4,8,115,0,0,1,1
126,9,2,1,IN_PROGRESS,0,9,4,5,95,0,0,1,1
126,10,11,8,IN_PROGRESS,1,0,1,1,0,0,0,0,0
126,11,13,1,IN_PROGRESS,0,0,4,6,0,0,0,0,0
126,12,14,1,IN_PROGRESS,0,9,3,5,115,0,0,1,1
126,13,15,1,IN_PROGRESS,0,11,3,6,115,0,0,1,1
126,14,16,5,IN_PROGRESS,1,9,2,5,107,0,0,1,1
126,15,7,1,IN_PROGRESS,0,10,6,8,77,0,0,1,1
126,16,16,1,IN_PROGRESS,0,11,3,7,115,0,0,1,1
126,17,17,5,IN_PROGRESS,1,16,2,4,107,0,0,1,1
126,18,17,4,IN_PROGRESS,0,15,2,5,81,0,0,1,1
126,19,21,1,IN_PROGRESS,0,0,1,3,0,0,0,0,0
126,20,21,5,IN_PROGRESS,1,0,0,5,0,0,0,0,0
126,21,22,1,IN_PROGRESS,0,16,1,2,109,0,0,1,1
126,22,8,15,IN_PROGRESS,0,7,7,7,107,0,0,1,1
126,23,4,8,IN_PROGRESS,0,15,2,2,104,0,0,1,1
126,24,3,8,IN_PROGRESS,0,1,2,2,104,0,0,1,1
126,25,7,14,IN_PROGRESS,0,10,6,7,89,0,0,1,1
126,26,7,15,IN_PROGRESS,0,8,7,7,95,0,0,1,1
126,27,7,16,IN_PROGRESS,0,6,7,7,98,0,0,1,1
126,28,9,15,IN_PROGRESS,1,7,6,8,93,0,0,1,1
126,29,9,16,IN_PROGRESS,1,22,6,8,99,0,0,1,1
126,30,8,16,IN_PROGRESS,0,3,7,7,105,0,0,1,1
126,31,7,17,IN_PROGRESS,1,5,6,7,97,0,0,1,1
126,32,12,8,IN_PROGRESS,0,2,1,1,107,0,0,1,1
126,33,14,16,IN_PROGRESS,1,13,1,2,112,0,0,1,1
126,34,14,15,IN_PROGRESS,1,0,1,3,0,0,0,0,0
126,35,15,22,IN_PROGRESS,0,0,2,4,0,0,0,0,0
126,36,16,22,IN_PROGRESS,0,0,3,4,0,0,0,0,0
126,37,19,15,IN_PROGRESS,1,0,2,3,0,0,0,0,0
126,38,18,22,IN_PROGRESS,0,0,4,5,0,0,0,0,0
126,39,19,22,IN_PROGRESS,0,6,3,5,115,0,0,1,1
126,40,20,22,IN_PROGRESS,0,11,3,5,115,0,0,1,1
126,41,21,15,IN_PROGRESS,1,0,2,2,0,0,0,0,0
126,42,20,15,IN_PROGRESS,1,21,2,2,110,0,0,1,1
126,43,23,22,IN_PROGRESS,0,0,1,3,0,0,0,0,0
127,0,5,8,IN_PROGRESS,1,0,2,2,0,0,0,0,0
127,1,3,1,IN_PROGRESS,0,0,4,7,0,0,0,0,0
127,2,4,1,IN_PROGRESS,0,6,5,8,116,0,0,1,1
127,3,5,1,IN_PROGRESS,0,8,6,9,116,0,0,1,1
127,4,1,1,IN_PROGRESS,0,5,3,4,94,0,0,1,1
127,5,7,2,IN_PROGRESS,0,1,4,7,74,0,0,1,1
127,6,8,1,IN_PROGRESS,0,0,5,8,0,0,0,0,0
127,7,9,1,IN_PROGRESS,0,0,4,8,0,0,0,0,0
127,8,10,1,IN_PROGRESS,0,10,4,8,116,0,0,1,1
127,9,2,1,IN_PROGRESS,0,9,4,5,96,0,0,1,1
127,10,11,8,IN_PROGRESS,1,0,1,1,0,0,0,0,0
127,11,13,1,IN_PROGRESS,0,0,4,6,0,0,0,0,0
127,12,14,1,IN_PROGRESS,0,9,3,5,116,0,0,1,1
127,13,15,1,IN_PROGRESS,0,11,3,6,116,0,0,1,1
127,14,16,5,IN_PROGRESS,1,9,2,5,108,0,0,1,1
127,15,7,1,IN_PROGRESS,0,10,6,8,78,0,0,1,1
127,16,16,1,IN_PROGRESS,0,11,3,7,116,0,0,1,1
127,17,17,5,IN_PROGRESS,1,16,2,4,108,0,0,1,1
127,18,17,4,IN_PROGRESS,0,15,2,5,82,0,0,1,1
127,19,21,1,IN_PROGRESS,0,0,1,3,0,0,0,0,0
127,20,21,5,IN_PROGRESS,1,0,0,5,0,0,0,0,0
127,21,22,1,IN_PROGRESS,0,16,1,2,110,0,0,1,1
127,22,8,15,IN_PROGRESS,0,7,7,7,108,0,0,1,1
127,23,4,8,IN_PROGRESS,0,15,2,2,105,0,0,1,1
127,24,3,8,IN_PROGRESS,0,1,2,2,105,0,0,1,1
127,25,7,14,IN_PROGRESS,0,10,6,7,90,0,0,1,1
127,26,7,15,IN_PROGRESS,0,8,7,7,96,0,0,1,1
127,27,7,16,IN_PROGRESS,0,6,7,7,99,0,0,1,1
127,28,9,15,IN_PROGRESS,1,7,6,8,94,0,0,1,1
127,29,9,16,IN_PROGRESS,1,22,6,8,100,0,0,1,1
127,30,8,16,IN_PROGRESS,0,3,7,7,106,0,0,1,1
127,31,7,17,IN_PROGRESS,1,5,6,7,98,0,0,1,1
127,32,12,8,IN_PROGRESS,0,2,1,1,108,0,0,1,1
127,33,14,16,IN_PROGRESS,1,13,1,2,113,0,0,1,1
127,34,14,15,IN_PROGRESS,1,0,1,3,0,0,0,0,0
127,35,15,22,IN_PROGRESS,0,0,2,4,0,0,0,0,0
127,36,16,22,IN_PROGRESS,0,0,3,4,0,0,0,0,0
127,37,19,15,IN_PROGRESS,1,0,2,3,0,0,0,0,0
127,38,18,22,IN_PROGRESS,0,0,4,5,0,0,0,0,0
127,39,19,22,IN_PROGRESS,0,6,3,5,116,0,0,1,1
127,40,20,22,IN_PROGRESS,0,11,3,5,116,0,0,1,1
127,41,21,15,IN_PROGRESS,1,0,2,2,0,0,0,0,0
127,42,20,15,IN_PROGRESS,1,21,2,2,111,0,0,1,1
127,43,23,22,IN_PROGRESS,0,0,1,3,0,0,0,0,0
128,0,5,8,IN_PROGRESS,1,0,2,2,0,0,0,0,0
128,1,3,1,IN_PROGRESS,0,0,4,7,0,0,0,0,0
128,2,4,1,IN_PROGRESS,0,6,5,8,117,0,0,1,1
128,3,5,1,IN_PROGRESS,0,8,6,9,117,0,0,1,1
128,4,1,1,IN_PROGRESS,0,5,3,4,95,0,0,1,1
128,5,7,2,IN_PROGRESS,0,1,4,7,75,0,0,1,1
128,6,8,1,IN_PROGRESS,0,0,5,8,0,0,0,0,0
128,7,9,1,IN_PROGRESS,0,0,4,8,0,0,0,0,0
128,8,10,1,IN_PROGRESS,0,10,4,8,117,0,0,1,1
128,9,2,1,IN_PROGRESS,0,9,4,5,97,0,0,1,1
128,10,11,8,IN_PROGRESS,1,0,1,1,0,0,0,0,0
128,11,13,1,IN_PROGRESS,0,0,4,6,0,0,0,0,0
128,12,14,1,IN_PROGRESS,0,9,3,5,117,0,0,1,1
128,13,15,1,IN_PROGRESS,0,11,3,6,117,0,0,1,1
128,14,16,5,IN_PROGRESS,1,9,2,5,109,0,0,1,1
128,15,7,1,IN_PROGRESS,0,10,6,8,79,0,0,1,1
128,16,16,1,IN_PROGRESS,0,11,3,7,117,0,0,1,1
128,17,17,5,IN_PROGRESS,1,16,2,4,109,0,0,1,1
128,18,17,4,IN_PROGRESS,0,15,2,5,83,0,0,1,1
128,19,21,1,IN_PROGRESS,0,0,1,3,0,0,0,0,0
128,20,21,5,IN_PROGRESS,1,0,0,5,0,0,0,0,0
128,21,22,1,IN_PROGRESS,0,16,1,2,111,0,0,1,1
128,22,8,15,IN_PROGRESS,0,7,7,7,109,0,0,1,1
128,23,4,8,IN_PROGRESS,0,15,2,2,106,0,0,1,1
128,24,3,8,IN_PROGRESS,0,1,2,2,106,0,0,1,1
128,25,7,14,IN_PROGRESS,0,10,6,7,91,0,0,1,1
128,26,7,15,IN_PROGRESS,0,8,7,7,97,0,0,1,1
128,27,7,16,IN_PROGRESS,0,6,7,7,100,0,0,1,1
128,28,9,15,IN_PROGRESS,1,7,6,8,95,0,0,1,1
128,29,9,16,IN_PROGRESS,1,22,6,8,101,0,0,1,1
128,30,8,16,IN_PROGRESS,0,3,7,7,107,0,0,1,1
128,31,7,17,IN_PROGRESS,1,5,6,7,99,0,0,1,1
128,32,12,8,IN_PROGRESS,0,2,1,1,109,0,0,1,1
128,33,14,16,IN_PROGRESS,1,13,1,2,114,0,0,1,1
128,34,14,15,IN_PROGRESS,1,0,1,3,0,0,0,0,0
128,35,15,22,IN_PROGRESS,0,0,2,4,0,0,0,0,0
128,36,16,22,IN_PROGRESS,0,0,3,4,0,0,0,0,0
128,37,19,15,IN_PROGRESS,1,0,2,3,0,0,0,0,0
128,38,18,22,IN_PROGRESS,0,0,4,5,0,0,0,0,0
128,39,19,22,IN_PROGRESS,0,6,3,5,117,0,0,1,1
128,40,20,22,IN_PROGRESS,0,11,3,5,117,0,0,1,1
128,41,21,15,IN_PROGRESS,1,0,2,2,0,0,0,0,0
128,42,20,15,IN_PROGRESS,1,21,2,2,112,0,0,1,1
128,43,23,22,IN_PROGRESS,0,0,1,3,0,0,0,0,0
129,0,5,8,IN_PROGRESS,1,0,2,2,0,0,0,0,0
129,1,3,1,IN_PROGRESS,0,0,4,7,0,0,0,0,0
129,2,4,1,IN_PROGRESS,0,6,5,8,118,0,0,1,1
129,3,5,1,IN_PROGRESS,0,8,6,9,118,0,0,1,1
129,4,1,1,IN_PROGRESS,0,5,3,4,96,0,0,1,1
129,5,7,2,IN_PROGRESS,0,1,4,7,76,0,0,1,1
129,6,8,1,IN_PROGRESS,0,0,5,8,0,0,0,0,0
129,7,9,1,IN_PROGRESS,0,0,4,8,0,0,0,0,0
129,8,10,1,IN_PROGRESS,0,10,4,8,118,0,0,1,1
129,9,2,1,IN_PROGRESS,0,9,4,5,98,0,0,1,1
129,10,11,8,IN_PROGRESS,1,0,1,1,0,0,0,0,0
129,11,13,1,IN_PROGRESS,0,0,4,6,0,0,0,0,0
129,12,14,1,IN_PROGRESS,0,9,3,5,118,0,0,1,1
129,13,15,1,IN_PROGRESS,0,11,3,6,118,0,0,1,1
129,14,16,5,IN_PROGRESS,1,9,2,5,110,0,0,1,1
129,15,7,1,IN_PROGRESS,0,10,6,8,80,0,0,1,1
129,16,16,1,IN_PROGRESS,0,11,3,7,118,0,0,1,1
129,17,17,5,IN_PROGRESS,1,16,2,4,110,0,0,1,1
129,18,17,4,IN_PROGRESS,0,15,2,5,84,0,0,1,1
129,19,21,1,IN_PROGRESS,0,0,1,3,0,0,0,0,0
129,20,21,5,IN_PROGRESS,1,0,0,5,0,0,0,0,0
129,21,22,1,IN_PROGRESS,0,16,1,2,112,0,0,1,1
129,22,8,15,IN_PROGRESS,0,7,7,7,110,0,0,1,1
129,23,4,8,IN_PROGRESS,0,15,2,2,107,0,0,1,1
129,24,3,8,IN_PROGRESS,0,1,2,2,107,0,0,1,1
129,25,7,14,IN_PROGRESS,0,10,6,7,92,0,0,1,1
129,26,7,15,IN_PROGRESS,0,8,7,7,98,0,0,1,1
129,27,7,16,IN_PROGRESS,0,6,7,7,101,0,0,1,1
129,28,9,15,IN_PROGRESS,1,7,6,8,96,0,0,1,1
129,29,9,16,IN_PROGRESS,1,22,6,8,102,0,0,1,1
129,30,8,16,IN_PROGRESS,0,3,7,7,108,0,0,1,1
129,31,7,17,IN_PROGRESS,1,5,6,7,100,0,0,1,1
129,32,12,8,IN_PROGRESS,0,2,1,1,110,0,0,1,1
129,33,14,16,IN_PROGRESS,1,13,1,2,115,0,0,1,1
129,34,14,15,IN_PROGRESS,1,0,1,3,0,0,0,0,0
129,35,15,22,IN_PROGRESS,0,0,2,4,0,0,0,0,0
129,36,16,22,IN_PROGRESS,0,0,3,4,0,0,0,0,0
129,37,19,15,IN_PROGRESS,1,0,2,3,0,0,0,0,0
129,38,18,22,IN_PROGRESS,0,0,4,5,0,0,0,0,0
129,39,19,22,IN_PROGRESS,0,6,3,5,118,0,0,1,1
129,40,20,22,IN_PROGRESS,0,11,3,5,118,0,0,1,1
129,41,21,15,IN_PROGRESS,1,0,2,2,0,0,0,0,0
129,42,20,15,IN_PROGRESS,1,21,2,2,113,0,0,1,1
129,43,23,22,IN_PROGRESS,0,0,1,3,0,0,0,0,0
130,0,5,8,IN_PROGRESS,1,0,2,2,0,0,0,0,0
130,1,3,1,IN_PROGRESS,0,0,4,7,0,0,0,0,0
130,2,4,1,IN_PROGRESS,0,6,5,8,119,0,0,1,1
130,3,5,1,IN_PROGRESS,0,8,6,9,119,0,0,1,1
130,4,1,1,IN_PROGRESS,0,5,3,4,97,0,0,1,1
130,5,7,2,IN_PROGRESS,0,1,4,7,77,0,0,1,1
130,6,8,1,IN_PROGRESS,0,0,5,8,0,0,0,0,0
130,7,9,1,IN_PROGRESS,0,0,4,8,0,0,0,0,0
130,8,10,1,IN_PROGRESS,0,10,4,8,119,0,0,1,1
130,9,2,1,IN_PROGRESS,0,9,4,5,99,0,0,1,1
130,10,11,8,IN_PROGRESS,1,0,1,1,0,0,0,0,0
130,11,13,1,IN_PROGRESS,0,0,4,6,0,0,0,0,0
130,12,14,1,IN_PROGRESS,0,9,3,5,119,0,0,1,1
130,13,15,1,IN_PROGRESS,0,11,3,6,119,0,0,1,1
130,14,16,5,IN_PROGRESS,1,9,2,5,111,0,0,1,1
130,15,7,1,IN_PROGRESS,0,10,6,8,81,0,0,1,1
130,16,16,1,IN_PROGRESS,0,11,3,7,119,0,0,1,1
130,17,17,5,IN_PROGRESS,1,16,2,4,111,0,0,1,1
